,Neighborhood,Population
0,Cantonment area,153465
1,Domlur,86452
2,Indiranagar,95463
3,Jeevanbheemanagar,74562
4,Malleswaram,74563
5,Pete area,84526
6,Sadashivanagar,74895
7,Seshadripuram,65941
8,Shivajinagar,92861
9,Ulsoor,81569
10,Vasanth Nagar,85697
11,Bellandur,79125
12,CV Raman Nagar,105698
13,Hoodi,72150
14,Krishnarajapuram,87459
15,Mahadevapura,78596
16,Marathahalli,87569
17,Varthur,71987
18,Whitefield,91541
19,Banaswadi,95745
20,HBR Layout,97265
21,Horamavu,70598
22,Kalyan Nagar,81295
23,Kammanahalli,69584
24,Lingarajapuram,72598
25,Ramamurthy Nagar,74582
26,Hebbal,93846
27,Jalahalli,75432
28,Mathikere,65874
29,Peenya,63154
30,R. T. Nagar,89874
31,Vidyaranyapura,78452
32,Yelahanka,75842
33,Yeshwanthpur,69584
34,Bommanahalli,59957
35,Bommasandra,59614
36,BTM Layout,75916
37,Electronic City,110526
38,HSR Layout,83651
39,Koramangala,95483
40,Madiwala,84566
41,Banashankari,74586
42,Basavanagudi,65482
43,Girinagar,75612
44,J. P. Nagar,102526
45,Jayanagar,81562
46,Kumaraswamy Layout,54737
47,Padmanabhanagar,75445
48,Uttarahalli,62554
49,Anjanapura,75462
50,Arekere,75694
51,Begur,74563
52,Gottigere,79516
53,Hulimavu,74526
54,Kothnur,71568
55,Basaveshwaranagar,74554
56,Kamakshipalya,59428
57,Kengeri,68452
58,Mahalakshmi Layout,88594
59,Nagarbhavi,79584
60,Nandini Layout,80565
61,Nayandahalli,69842
62,Rajajinagar,74581
63,Rajarajeshwari Nagar,94571
64,Vijayanagar,91584

